Weight,BMI,CaloriesIn,CaloriesBurned,Steps,DistanceMiles,Floors,MinutesLightlyActive,MinutesFairlyActive,MinutesVeryActive,ActivityCalories,MinutesAsleep,MinutesAwake,TimeinBed,MinutesREMSleep,MinutesLightSleep,MinutesDeepSleep,WaterConsumedOz,RestingHeartBpm,MaxHeartBpm,MinHeartBpm,AvgHeartBpm,ActivityMinutes,TimesStepsCompleteHr
282,20,1273,2702,7936,4,27,69,56,8,270,176,110,355,95,172,78,52,78,157,73,96,113,11
251,17,1486,1080,7253,2,7,34,79,10,1389,374,62,457,118,50,120,57,96,180,86,80,52,1
238,30,1930,1967,4556,9,17,47,96,24,1032,273,21,279,30,145,80,32,73,198,92,77,171,1
276,15,1279,1921,1681,10,27,32,48,10,211,226,72,442,110,184,43,13,83,158,99,114,34,4
225,23,1362,2897,6482,3,25,18,51,1,835,200,116,51,103,150,101,76,78,93,72,103,127,11
240,17,1861,2526,7445,8,26,61,87,82,255,256,81,451,61,294,20,31,71,129,92,79,92,9
203,22,1867,2176,5682,1,20,74,83,50,1095,216,11,325,11,277,96,24,90,166,92,90,165,4
204,29,1794,1443,8018,10,45,7,39,68,611,410,12,111,18,90,117,33,87,95,78,88,128,1
221,26,1533,1327,6260,3,22,74,82,98,1042,293,90,239,110,283,6,44,100,133,99,110,115,4
202,22,1236,1328,5709,10,35,71,13,30,1477,426,105,124,23,84,18,40,73,81,92,112,62,3
253,21,1663,2130,929,2,26,24,78,8,371,221,26,258,63,234,66,59,77,108,75,84,166,5
130,19,1764,2484,430,10,48,29,10,37,691,277,102,13,56,155,80,75,96,199,80,96,34,10
288,15,1372,1643,5981,6,26,18,2,30,1314,362,90,312,74,59,32,61,96,177,91,79,30,11
140,15,1004,1306,4122,4,19,56,44,20,345,231,27,454,30,45,112,37,97,194,90,120,87,5
258,18,1217,2561,4822,5,1,36,73,16,323,249,51,215,54,90,101,23,70,71,91,115,117,12
225,15,1368,1320,2052,5,2,74,87,92,1060,465,68,71,53,181,54,80,74,82,77,84,38,8
266,29,1979,1613,4027,10,42,56,44,62,806,402,9,409,106,114,91,38,96,90,78,88,155,10
300,28,1821,2303,849,3,36,71,86,33,359,360,64,254,8,223,36,47,77,99,99,108,112,8
212,28,1334,1664,8570,9,35,72,75,15,797,167,17,276,102,180,58,80,74,141,71,106,35,3
148,19,1560,1633,9598,6,39,9,62,98,1101,208,107,163,82,69,103,31,89,101,86,84,99,5
146,21,1230,2130,2212,10,2,6,99,94,1046,145,77,277,27,171,89,64,87,187,70,80,66,6
250,18,1603,2316,9092,5,13,6,72,40,892,139,86,377,54,210,13,73,85,161,75,91,40,2
195,17,1173,1922,6885,2,39,57,66,21,239,155,11,251,16,192,80,61,93,138,95,89,131,5
130,18,1656,1758,282,6,2,87,83,88,1398,335,97,442,26,292,78,39,84,81,77,76,47,2
202,30,1856,1833,9385,9,39,38,65,77,761,415,66,173,51,255,119,34,70,169,93,87,42,11
129,22,1766,1352,128,1,34,3,100,78,744,270,95,215,102,99,65,54,77,77,81,117,151,10
208,26,1460,2808,1304,1,44,55,9,92,129,126,47,182,58,252,105,75,75,70,93,112,106,6
294,16,1704,1740,2005,8,21,66,34,91,686,165,54,312,12,109,112,80,75,97,82,84,155,1
230,22,1016,1533,1281,6,37,29,20,91,983,396,21,333,25,293,92,21,83,105,82,86,83,10
258,15,1812,2237,5579,8,24,78,11,70,1065,442,104,256,78,218,90,32,82,98,84,101,46,12
197,30,1401,1662,8660,8,6,38,59,40,861,143,55,193,67,265,108,8,84,92,91,120,119,11
144,29,1157,1415,451,6,10,26,12,73,807,319,29,107,67,145,112,40,92,112,80,119,131,4
129,19,1885,1374,7956,8,13,3,72,31,383,360,85,403,88,51,87,21,99,110,95,112,37,6
143,21,1672,2247,5808,9,4,45,52,73,1391,315,12,415,59,263,34,67,80,155,87,99,77,12
233,25,1652,1944,2911,5,14,87,80,20,1023,190,109,332,63,48,71,72,98,158,98,95,34,7
243,22,1413,2932,8987,3,3,17,90,63,581,373,36,25,53,119,83,53,85,200,92,80,129,1
240,29,1121,2626,4874,9,26,48,60,52,529,383,15,14,47,221,77,68,88,144,73,111,103,5
248,28,1312,1013,3304,2,33,94,36,100,415,338,93,372,20,217,18,38,86,80,75,82,80,8
221,25,1473,2033,6520,6,42,12,90,89,656,408,68,348,22,46,75,17,80,140,80,112,128,1
230,30,1300,2338,4592,9,33,77,96,54,890,443,21,432,96,227,108,70,88,182,90,112,149,4
131,29,1939,1651,4941,10,32,99,51,98,583,405,76,139,26,239,59,73,86,144,89,97,166,10
197,22,1492,1953,2131,10,18,59,37,79,552,374,114,255,120,134,42,76,90,198,96,99,146,4
101,23,1275,1992,1243,1,21,65,22,9,1453,475,6,6,70,290,84,44,83,97,92,92,175,1
208,16,1053,1619,3074,6,28,68,35,93,352,232,86,138,26,164,112,68,74,199,90,88,130,3
181,18,1711,2586,3594,5,50,44,4,50,615,279,86,49,33,236,14,24,98,121,95,83,100,7
117,30,1189,2171,239,7,8,7,52,29,918,419,113,216,107,44,19,35,81,180,80,98,111,3
171,24,1395,1223,1103,6,45,67,10,2,1302,291,16,431,103,10,106,19,84,189,85,120,130,5
113,20,1717,2729,7783,9,36,1,86,25,129,229,20,452,116,224,75,42,80,72,74,74,152,8
150,29,1975,1520,1808,8,9,65,64,77,1391,436,57,79,42,185,40,61,98,195,75,79,168,9
264,25,1886,1588,7007,5,18,85,50,83,564,471,113,445,45,185,75,47,99,99,76,95,172,5
206,15,1636,1113,6911,2,32,66,24,80,1243,187,99,111,40,230,61,24,97,81,71,79,63,4
145,24,1786,1117,8947,10,20,78,16,92,379,196,48,204,97,31,66,62,70,118,72,81,173,6
139,18,1368,1826,3186,3,50,1,67,84,626,179,60,198,98,13,43,74,95,157,100,80,172,9
107,21,1490,2938,1617,5,43,63,64,52,973,375,104,356,93,168,46,8,79,74,93,89,54,7
139,29,1963,2966,4786,9,21,29,83,27,1355,380,67,254,14,96,59,46,96,85,76,118,115,5
169,19,1018,1628,6227,6,39,76,20,76,1404,207,13,365,36,276,37,46,90,189,80,103,101,5
208,22,1988,1854,9798,5,48,31,72,58,889,424,99,98,31,71,7,24,94,150,70,116,44,2
190,15,1684,2989,382,4,38,44,83,39,1313,209,64,464,96,199,92,65,85,185,71,73,142,6
223,17,1352,1012,4286,5,29,27,2,94,887,339,53,185,19,34,30,67,100,86,78,90,102,7
101,23,1849,1240,7119,7,16,53,63,42,1493,323,43,247,6,36,41,69,97,79,78,112,169,9
198,29,1263,1867,2527,6,28,78,43,90,913,470,85,312,79,31,29,79,72,192,84,109,153,1
181,29,1362,2059,2715,8,30,15,8,17,685,283,94,436,85,45,24,68,84,144,98,95,87,3
266,19,1780,2730,6599,2,35,87,83,22,1499,433,92,439,52,174,43,49,91,77,80,118,170,9
178,17,1645,1575,7936,5,25,97,34,38,384,396,87,346,9,277,33,30,92,86,98,89,56,10
210,18,1349,1633,4745,7,14,63,29,94,124,139,111,171,103,70,79,68,80,118,96,73,173,2
111,21,1820,1318,4545,3,29,18,3,32,1091,181,105,170,75,129,120,75,71,121,88,71,173,5
226,29,1672,2671,9305,4,15,25,90,76,569,240,29,40,22,187,16,10,97,106,90,90,111,9
291,24,1986,2577,6010,2,18,72,82,17,504,312,91,366,23,232,108,17,84,111,92,75,79,8
223,25,1634,1518,4889,2,45,55,26,95,1084,124,105,381,96,296,85,9,86,169,78,93,161,5
157,21,1750,1931,3007,3,1,53,40,48,1413,147,28,457,115,115,86,63,86,154,81,88,122,8
156,17,1776,2248,9409,1,38,87,16,62,559,287,22,12,69,140,95,44,96,138,71,86,111,7
152,28,1030,1955,7247,3,20,70,48,52,545,408,92,276,118,262,47,48,70,113,88,114,31,9
129,25,1842,1864,95,9,40,48,80,67,1311,406,119,52,38,76,96,62,82,184,80,116,176,3
115,23,1907,2175,8712,1,43,14,87,32,1351,127,99,402,80,160,29,31,83,136,70,120,98,12
201,30,1121,2681,8912,6,23,80,82,14,1007,221,43,114,115,88,116,33,86,125,87,119,164,3
275,23,1710,2203,3471,8,8,32,14,85,1253,357,119,67,73,53,50,59,75,165,73,79,127,7
170,15,1813,2154,2450,9,4,27,62,56,805,142,62,260,7,190,54,70,98,156,100,89,86,7
121,30,1765,2895,9292,7,16,25,65,19,449,368,48,447,79,299,120,35,71,148,76,78,50,10
287,26,1821,1468,9268,3,44,40,76,1,1212,445,103,141,11,150,89,71,82,172,80,114,85,10
284,22,1408,1567,4790,2,36,23,74,58,445,436,72,456,109,273,62,18,99,135,89,93,102,9
289,17,1636,1555,7671,8,32,93,52,65,1006,407,18,65,94,276,66,47,82,183,87,100,152,11
279,22,1451,2081,2849,4,24,91,86,98,643,363,101,400,72,140,115,25,84,108,78,96,51,12
167,17,1139,2243,440,4,31,1,44,69,1246,354,88,244,64,203,81,70,71,127,92,77,107,11
189,24,1663,2232,4532,8,18,22,54,57,1175,287,115,30,95,45,65,54,82,181,76,74,78,11
157,29,1744,2524,8402,5,29,80,27,53,692,366,84,454,114,12,81,65,86,130,73,102,78,11
297,25,1826,2856,6758,9,44,1,77,93,364,443,9,312,94,291,49,32,98,154,73,72,82,3
195,26,1166,1847,6152,1,12,69,9,49,1425,200,22,84,100,221,110,35,90,149,95,118,31,7
156,30,1473,2729,4402,7,35,1,53,73,993,347,39,50,56,103,112,11,72,156,97,112,95,3
163,15,1637,2558,3598,2,1,33,46,86,1156,220,104,155,18,118,73,29,98,100,86,74,151,2
130,17,1939,1641,4402,3,38,43,82,78,1373,225,59,383,69,259,54,80,78,126,82,104,132,5
224,30,1320,2109,1488,1,3,44,2,92,1328,405,90,142,10,138,12,49,82,90,87,118,116,1
128,22,1657,2701,6879,9,43,15,34,55,1351,371,52,157,96,63,49,23,98,198,77,73,115,12
165,26,1550,1660,5427,4,17,95,8,23,1394,259,6,319,22,169,41,72,82,81,89,81,122,7
289,29,1855,2183,6942,8,4,61,98,37,526,352,58,391,61,250,37,60,77,194,81,107,142,6
258,15,1298,2944,2632,10,28,5,42,64,1441,148,25,34,48,258,102,70,73,169,85,90,80,4
273,27,1736,2020,7094,6,1,34,6,24,907,422,33,41,120,111,16,14,98,129,76,84,40,2
156,21,1400,2184,5754,6,1,25,15,81,1061,308,20,68,102,99,67,72,100,123,89,75,47,10
170,30,1525,1108,5512,4,11,50,42,40,706,407,111,80,57,248,23,13,96,141,70,81,77,10
230,19,1398,1809,5578,8,15,38,48,99,803,449,63,220,40,175,30,52,79,110,99,108,105,5
297,22,1498,2406,9840,3,27,6,94,23,1111,401,50,127,25,257,110,52,83,159,98,112,143,1
